Median_Household_Income_2018,Percent of Population Aged 60+,STATE_NAME,anycondition_prevalence,Obesity_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019)
55766.0,21.2,23,42.3,34.0,6.6,12.0,3.3,302.7,265.0,96.0,7.4,6.6,11.25273672,7.079846856,0.496214432,12.56164881,13.69864408,36.66125996
48413.0,23.2,22,48.0,37.5,9.6,12.5,3.4,287.0,249.7,87.6,7.9,6.7,59.46754649,42.78,1.93740423,84.99,70.31,237.56
75022.0,18.6,47,39.6,32.1,5.9,10.8,2.7,278.8,246.3,91.7,6.9,6.1,79.88,42.78,10.88162932,84.99,70.31,237.56
71959.0,19.2,30,39.5,31.0,6.7,12.3,3.2,306.5,271.0,87.5,7.6,6.7,79.88,42.78,4.632803204,84.99,70.31,237.56
37987.0,25.9,42,52.2,36.5,12.7,15.0,3.7,253.1,225.8,77.8,8.1,7.4,26.96207066,5.591299274,0.539429041,16.82549538,11.66104865,47.3900139
59567.0,25.9,16,43.0,34.5,7.7,11.3,3.1,227.6,206.5,80.5,6.8,6.3,5.727110206,2.901921858,0.484816272,4.202903653,6.239829573,13.29931255
37327.0,27.6,46,51.6,39.9,9.7,17.0,4.3,263.2,231.8,81.7,7.3,6.3,4.212672105,1.977453498,0.090311863,3.996299934,3.508051425,11.05567722
47917.0,21.0,18,55.2,40.2,9.8,15.6,3.7,260.3,231.8,75.8,9.1,7.8,16.59931528,5.385649246,1.109429701,17.60341937,12.58289889,52.61365032
60973.0,26.2,9,44.5,30.3,10.1,12.2,3.4,265.2,240.7,80.1,6.9,6.0,41.41891821,20.41791817,0.7271768,38.85536866,27.74665394,97.52546736
54514.0,28.1,32,43.2,32.8,9.6,12.1,3.3,375.1,304.1,94.8,10.2,7.4,30.64694483,21.61155185,0.403409154,50.35323898,15.74753806,118.8550295
93540.0,20.3,13,33.2,25.3,5.6,8.7,2.5,284.4,240.5,87.2,7.0,5.8,79.88,42.78,13.62884018,84.99,70.31,237.56
48984.0,20.9,33,47.3,36.5,9.1,13.6,3.6,255.0,223.5,78.1,7.1,6.2,27.915995,25.10486555,0.662834734,29.91633554,23.81470508,88.6482275
27859.0,23.0,0,53.4,40.4,9.9,18.9,4.4,217.1,196.7,71.2,7.6,6.9,6.587135176,1.389088419,0.262239122,5.932835584,4.850125545,16.46653973
63310.0,15.6,4,45.3,34.7,6.0,12.8,3.1,279.6,243.8,87.1,7.2,6.2,79.88,42.78,19.70838512,84.99,70.31,237.56
65818.0,17.4,2,42.3,32.7,6.4,10.9,3.1,242.0,224.0,73.2,6.9,6.1,4.499754868,2.565243739,0.109750119,4.396616202,3.555639389,12.25631145
50031.0,24.7,36,50.5,35.3,10.3,14.2,3.6,206.7,189.1,68.5,6.2,5.8,4.002162523,4.557723545,0.442325655,4.667420308,7.997247836,16.49697762
43533.0,20.7,46,55.4,41.1,9.6,16.7,3.9,263.2,231.8,81.7,7.3,6.3,6.11265925,2.869318835,0.131044057,5.798699529,5.090242595,16.04197666
44710.0,28.3,46,48.0,36.8,10.4,14.7,3.9,263.2,231.8,81.7,7.3,6.3,32.04269963,15.04103498,0.686935946,30.39691559,26.68316814,84.09240868
76113.0,23.5,12,35.1,26.8,6.8,11.3,3.2,192.6,181.6,68.9,5.8,5.5,8.864107335,7.962235949,0.579774462,5.01182813,11.87893454,17.97300833
47781.0,28.1,15,48.7,35.0,8.3,12.3,3.5,218.2,193.1,77.9,6.9,6.5,3.770137937,1.673219386,0.231465284,2.506886724,4.238953217,8.016937435
55865.0,30.1,15,47.6,35.9,8.4,12.1,3.5,218.2,193.1,77.9,6.9,6.5,4.104462881,1.821595649,0.251990957,2.729190199,4.614851346,8.727856293
53147.0,27.2,15,42.4,34.0,7.4,10.8,3.2,218.2,193.1,77.9,6.9,6.5,8.428155234,3.740487208,0.517441372,5.604153168,9.476193267,17.92188889
43880.0,30.3,27,49.6,39.5,8.7,13.1,3.7,239.2,214.5,80.3,6.8,6.2,1.519887336,1.195547741,0.135262701,1.300267252,1.832591428,3.992431326
64509.0,15.1,33,34.9,29.6,5.6,9.5,2.6,255.0,223.5,78.1,7.1,6.2,79.88,42.78,11.79905582,84.99,70.31,237.56
60512.0,15.7,10,44.5,35.2,7.1,13.0,3.0,228.7,202.9,71.9,7.0,6.1,66.52126318,42.78,2.003236378,68.77317718,47.12440887,176.6716331
70626.0,25.0,4,37.6,27.1,6.3,9.6,3.0,279.6,243.8,87.1,7.2,6.2,79.88,42.78,2.577533029,84.99,70.31,237.56
62519.0,22.4,38,41.8,32.9,7.8,11.2,3.1,320.5,273.3,88.2,8.7,7.2,79.88,42.78,6.528449777,84.99,70.31,237.56
46603.0,26.2,18,51.9,37.4,10.9,16.2,4.0,260.3,231.8,75.8,9.1,7.8,11.1301298,3.611171555,0.743891924,11.80339907,8.437052707,35.27836827
86619.0,17.7,46,40.7,31.5,6.3,10.0,2.6,263.2,231.8,81.7,7.3,6.3,13.97126684,6.55819627,0.299518003,13.25367163,11.63440242,36.66599551
57438.0,29.7,45,36.5,28.9,7.3,10.3,3.0,367.1,322.7,121.5,11.7,9.9,33.89726632,21.80371037,1.235837835,36.81031265,32.92625088,106.8116986
41428.0,24.3,17,57.5,43.5,14.8,16.6,3.9,230.9,214.6,72.9,8.3,7.6,4.70527137,1.581253432,0.168389057,3.167317981,3.047040083,10.35352146
67094.0,29.1,9,39.2,26.9,8.5,12.6,3.4,265.2,240.7,80.1,6.9,6.0,43.5381741,21.46262903,0.764383801,40.84345701,29.16634964,102.515492
58956.0,22.5,33,46.2,34.3,8.7,14.0,3.5,255.0,223.5,78.1,7.1,6.2,27.30863177,24.55866355,0.648413559,29.26545126,23.29657287,86.71952412
47299.0,28.9,48,56.8,39.3,13.1,15.3,3.7,263.4,231.6,89.4,10.5,9.2,15.17668753,10.76223702,0.902223463,15.72446606,19.99391638,45.15950653
50330.0,26.7,43,49.3,37.1,9.2,13.6,3.5,224.8,199.9,66.5,6.2,5.4,4.826888306,2.84883923,0.254996221,5.294950203,4.686469737,16.52746059
40484.0,19.4,18,52.9,40.0,11.4,14.1,3.6,260.3,231.8,75.8,9.1,7.8,31.54889572,10.23604189,2.108597938,33.45731031,23.91523737,99.99825536
45181.0,21.2,40,50.1,39.1,8.5,14.8,3.7,229.5,205.0,72.3,7.0,6.2,44.43475783,21.97645495,1.445543748,44.76995638,49.04373789,135.1688154
41129.0,33.8,16,52.6,38.3,11.0,15.7,4.2,227.6,206.5,80.5,6.8,6.3,1.866175054,0.945589309,0.15797706,1.369513362,2.033244319,4.333572156
64768.0,27.9,33,43.0,32.1,8.0,11.2,3.1,255.0,223.5,78.1,7.1,6.2,16.58142507,14.91168225,0.393707782,17.76957891,14.14535817,52.6549006
36782.0,28.2,17,54.9,40.0,14.7,16.9,4.0,230.9,214.6,72.9,8.3,7.6,7.254890227,2.438078311,0.259633086,4.88357471,4.698122506,15.96372573
60367.0,19.7,0,52.0,35.4,8.5,12.7,3.0,217.1,196.7,71.2,7.6,6.9,42.50261903,8.962909414,1.692063273,38.2808374,31.29479399,106.248171
49957.0,20.1,3,47.0,34.7,7.6,12.8,3.2,207.6,188.2,75.0,7.0,6.5,79.88,27.23121615,11.46577522,84.99,70.31,237.56
33991.0,20.5,24,56.4,43.5,10.9,19.6,4.5,191.3,174.8,61.2,7.1,6.7,31.47512933,1.614496087,1.4937861,17.78963446,16.55235708,51.01505861
58037.0,16.0,9,40.5,32.2,6.7,10.9,2.9,265.2,240.7,80.1,6.9,6.0,79.88,42.78,14.06617182,84.99,70.31,237.56
48384.0,34.1,43,51.1,35.3,10.3,15.1,4.0,224.8,199.9,66.5,6.2,5.4,15.56614566,9.187170616,0.822332746,17.07559009,15.11331233,53.29911168
58925.0,23.8,32,45.4,32.2,9.1,11.7,3.1,375.1,304.1,94.8,10.2,7.4,37.11306235,26.17131579,0.48852338,60.97713518,19.0700693,143.9319367
38704.0,26.0,48,61.5,41.8,15.0,16.5,3.9,263.4,231.6,89.4,10.5,9.2,20.83651635,14.77578867,1.23868887,21.58857745,27.45023014,62.00080185
49730.0,25.4,14,48.7,35.0,11.2,13.9,3.4,230.8,212.0,74.4,6.5,6.1,6.433987141,1.574491496,0.245956068,4.902351627,6.19175768,16.22192066
64456.0,26.5,27,46.3,36.8,7.0,10.6,3.1,239.2,214.5,80.3,6.8,6.2,3.544598262,2.788191169,0.315452286,3.032412293,4.273869675,9.310930363
34113.0,20.6,18,52.9,39.0,12.4,16.0,4.0,260.3,231.8,75.8,9.1,7.8,16.96558482,5.504485429,1.133909645,17.99184481,12.86054484,53.77458842
50748.0,23.7,33,44.8,30.5,8.1,12.2,3.3,255.0,223.5,78.1,7.1,6.2,46.75016073,42.04243838,1.110031376,50.10007685,39.88184159,148.4567856
46229.0,19.4,18,52.6,38.6,10.2,13.9,3.5,260.3,231.8,75.8,9.1,7.8,27.2018546,8.825644027,1.818059656,28.84731366,20.62001838,86.21975318
37360.0,36.2,16,53.2,39.4,11.1,16.3,4.2,227.6,206.5,80.5,6.8,6.3,1.41443549,0.716693257,0.119736013,1.037999248,1.541062784,3.284556956
51083.0,30.1,22,51.9,39.0,10.5,12.8,3.6,287.0,249.7,87.6,7.9,6.7,12.86745636,11.01302882,0.419211248,21.58646807,17.53409268,59.10587475
44116.0,22.4,2,47.1,36.9,7.9,13.0,3.9,242.0,224.0,73.2,6.9,6.1,79.88,42.78,2.455032499,84.99,70.31,237.56
52122.0,28.4,15,46.8,37.1,7.8,11.2,3.3,218.2,193.1,77.9,6.9,6.5,6.226725958,2.763474112,0.382285985,4.1403516,7.001017064,13.24070187
68380.0,22.3,35,41.3,31.9,7.5,11.0,2.8,292.7,248.6,83.7,8.3,7.1,79.88,32.13470925,2.788074059,84.99,70.31,237.56
46332.0,30.7,9,49.1,37.0,10.9,15.9,4.0,265.2,240.7,80.1,6.9,6.0,8.291327542,4.087302485,0.145567806,7.778150716,5.55438447,19.52285643
49860.0,20.5,42,50.1,37.3,10.8,13.6,3.3,253.1,225.8,77.8,8.1,7.4,41.63515623,8.634152091,0.832992861,25.98213385,18.00713263,73.18023371
60711.0,24.3,49,41.9,33.9,7.6,10.6,3.2,264.9,238.3,86.4,7.9,7.1,8.717239568,5.27448892,0.381253819,8.748771839,9.390883533,26.36384489
39861.0,37.5,26,42.7,29.0,10.8,15.5,4.5,247.1,236.2,88.0,9.8,9.4,5.619267536,4.359392077,0.62436306,3.83537308,6.544662785,12.84404008
49586.0,23.4,35,49.9,37.1,10.8,12.5,3.3,292.7,248.6,83.7,8.3,7.1,44.52386495,16.48540521,1.430307965,58.28873594,39.85693226,167.9653405
43370.0,31.6,37,48.4,33.3,10.0,13.6,3.8,303.4,271.5,101.0,9.2,8.3,3.674369731,2.025188077,0.106680892,4.492839524,3.459259081,10.77651894
41267.0,23.4,35,55.2,40.1,12.6,14.7,3.6,292.7,248.6,83.7,8.3,7.1,39.0058463,14.44230375,1.253044243,51.06478239,34.91730503,147.1487317
60230.0,22.4,45,35.4,25.9,7.2,9.4,2.8,367.1,322.7,121.5,11.7,9.9,15.51207969,9.977822095,0.565544572,16.84514904,15.06772324,48.87920945
61022.0,21.0,17,56.7,41.5,10.4,12.8,2.9,230.9,214.6,72.9,8.3,7.6,53.23076259,17.88872935,1.904986391,35.83188688,34.47118232,117.129449
46396.0,25.2,22,50.0,32.8,11.0,12.8,3.5,287.0,249.7,87.6,7.9,6.7,14.79801699,12.6653616,0.482107341,24.82518009,20.16480912,67.97378709
47028.0,28.2,43,54.7,39.5,10.9,16.0,4.0,224.8,199.9,66.5,6.2,5.4,9.905917198,5.846492342,0.523312595,10.86649099,9.617745061,33.91826073
37867.0,27.2,48,59.6,39.7,14.7,17.1,3.9,263.4,231.6,89.4,10.5,9.2,22.44004758,15.91289998,1.334015567,23.2499856,29.56273784,66.77224349
58817.0,18.7,16,49.6,40.3,8.6,14.2,3.5,227.6,206.5,80.5,6.8,6.3,3.135106414,1.588555747,0.265395732,2.300732783,3.41577672,7.280244066
38304.0,31.0,43,56.9,40.5,12.3,19.2,4.9,224.8,199.9,66.5,6.2,5.4,0.479101605,0.282766735,0.025310115,0.525559942,0.465164104,1.640463252
51393.0,16.2,44,37.5,29.4,6.1,9.7,2.8,216.2,199.9,62.2,5.8,5.4,20.15099941,13.32269887,0.901536014,16.21095313,17.56325715,61.70513159
56343.0,34.2,9,37.6,24.6,10.0,13.0,3.9,265.2,240.7,80.1,6.9,6.0,79.88,42.78,7.688054434,84.99,70.31,237.56
95840.0,19.6,23,35.4,28.4,4.3,8.5,2.4,302.7,265.0,96.0,7.4,6.6,79.88,42.78,5.866597198,84.99,70.31,237.56
66849.0,17.7,43,48.0,36.3,8.3,12.9,3.3,224.8,199.9,66.5,6.2,5.4,1.319340272,0.778677294,0.069698481,1.447276299,1.280959464,4.517474399
73831.0,21.3,14,44.6,34.0,8.0,11.1,2.7,230.8,212.0,74.4,6.5,6.1,39.39701277,9.641029768,1.506054354,30.01840156,37.91377742,99.33113036
47378.0,33.2,26,37.3,28.5,8.1,12.0,3.6,247.1,236.2,88.0,9.8,9.4,0.814139066,0.631603918,0.090459896,0.555682219,0.948213554,1.860889293
51649.0,23.2,14,49.1,37.6,11.2,13.9,3.4,230.8,212.0,74.4,6.5,6.1,4.4649363,1.092635729,0.170683925,3.402040952,4.296838496,11.25738066
47864.0,23.3,16,49.6,40.7,8.3,12.4,3.3,227.6,206.5,80.5,6.8,6.3,19.86187762,10.06399646,1.681364792,14.57586025,21.64001161,46.12261837
40066.0,34.0,19,47.7,35.8,11.2,14.7,4.0,330.2,305.7,119.7,12.1,11.7,13.80749012,6.97905864,0.426776967,10.10457231,14.03343086,28.16727983
46512.0,20.4,3,47.7,35.0,9.6,11.9,3.1,207.6,188.2,75.0,7.0,6.5,19.62593216,3.143156952,1.323434506,13.5200866,25.34076298,54.69694657
66056.0,20.6,17,48.7,35.3,10.1,13.0,3.0,230.9,214.6,72.9,8.3,7.6,31.85743181,10.7060081,1.14009214,21.44459026,20.63023873,70.0993796
46019.0,22.4,10,46.4,34.1,9.2,13.1,3.5,228.7,202.9,71.9,7.0,6.1,5.876240972,4.060281145,0.176958451,6.075166679,4.162795006,15.60651496
33116.0,20.2,24,53.4,39.3,10.5,18.6,4.4,191.3,174.8,61.2,7.1,6.7,21.88514363,1.122584069,1.03865255,12.36940764,11.50910957,35.4715583
50564.0,26.9,46,49.8,33.2,11.9,15.5,4.2,263.2,231.8,81.7,7.3,6.3,2.256431883,1.05918263,0.048373707,2.140536542,1.879016188,5.921747987
37732.0,24.1,17,54.0,39.4,14.5,16.0,3.8,230.9,214.6,72.9,8.3,7.6,10.99822711,3.696064052,0.393597085,7.403373734,7.122232959,24.20059789
42540.0,32.4,22,51.8,37.0,12.6,14.4,4.0,287.0,249.7,87.6,7.9,6.7,6.650838868,5.692335619,0.216678913,11.15745932,9.062896493,30.55022207
47572.0,30.0,43,51.0,35.7,10.2,14.5,3.7,224.8,199.9,66.5,6.2,5.4,4.193949901,2.475277704,0.221559172,4.600635952,4.071944086,14.36025391
56832.0,34.9,13,45.3,32.0,9.4,12.3,3.5,284.4,240.5,87.2,7.0,5.8,8.322642821,4.178929259,0.313587388,16.18412772,10.15218208,35.85964016
37562.0,21.3,10,53.9,37.1,9.7,17.0,4.0,228.7,202.9,71.9,7.0,6.1,13.60946197,9.403671856,0.409838419,14.07017689,9.641095492,36.14492206
55687.0,32.9,23,41.6,30.8,6.8,11.7,3.4,302.7,265.0,96.0,7.4,6.6,10.94888614,6.888674198,0.482815465,12.2224545,13.3287482,35.67131899
47039.0,27.5,16,50.0,40.1,8.5,12.8,3.3,227.6,206.5,80.5,6.8,6.3,3.700767816,1.875175897,0.313280589,2.715849707,4.032078942,8.593804922
48040.0,21.9,43,52.0,40.0,8.6,15.6,3.8,224.8,199.9,66.5,6.2,5.4,14.35545694,8.472619687,0.758374139,15.74750125,13.93784365,49.15366458
51377.0,17.9,47,44.8,37.4,7.4,13.0,3.5,278.8,246.3,91.7,6.9,6.1,79.88,42.78,3.06983646,84.99,70.31,237.56
59800.0,24.9,16,48.0,37.3,7.4,12.9,3.2,227.6,206.5,80.5,6.8,6.3,1.187155784,0.601530823,0.100496135,0.871207503,1.293435869,2.756775276
42700.0,21.4,43,52.9,39.9,9.4,17.1,4.2,224.8,199.9,66.5,6.2,5.4,4.538530537,2.678649892,0.239762775,4.978630468,4.406500558,15.54011193
48410.0,38.3,26,40.3,31.1,8.0,12.3,3.6,247.1,236.2,88.0,9.8,9.4,1.60265837,1.243332188,0.178073152,1.093877935,1.866588221,3.663219132
59938.0,31.8,23,46.8,37.8,6.7,11.3,3.4,302.7,265.0,96.0,7.4,6.6,4.247749002,2.672542081,0.187313932,4.741844807,5.171044445,13.83910725
66005.0,22.3,21,40.6,29.6,7.4,9.7,2.9,449.5,353.7,114.6,9.6,7.3,79.88,42.78,6.128765114,84.99,70.31,237.56
45710.0,29.7,41,44.4,32.7,7.8,12.7,3.8,240.4,219.1,84.8,9.2,8.6,2.936965774,2.508528907,0.353926108,2.104928959,3.359193412,5.948442308
43151.0,26.0,17,56.7,40.7,14.1,16.0,3.8,230.9,214.6,72.9,8.3,7.6,8.05923818,2.708387473,0.288418544,5.425015475,5.219002229,17.73362021
76475.0,22.8,35,39.2,30.1,7.7,10.5,2.7,292.7,248.6,83.7,8.3,7.1,79.88,34.26771406,2.973137982,84.99,70.31,237.56
35293.0,26.2,25,52.0,38.9,13.8,15.5,4.1,273.1,236.3,79.0,7.0,6.3,10.2502437,1.994852812,0.365972997,11.43215649,8.207394427,32.59259519
33976.0,16.4,31,51.1,36.3,11.6,18.4,4.8,244.8,213.8,82.1,7.7,7.3,35.25789481,18.35342469,1.414455663,33.77444131,39.15627261,99.83987042
41213.0,25.8,48,51.9,35.1,13.7,15.2,3.6,263.4,231.6,89.4,10.5,9.2,12.73591896,9.03141599,0.757124694,13.19560181,16.77842402,37.89679494
59266.0,34.2,20,45.9,36.4,8.6,14.0,3.6,386.0,306.1,97.6,9.6,7.5,28.66992784,19.73362368,0.428805382,48.78090025,14.7080246,117.7671101
47942.0,25.1,48,52.6,40.0,11.8,14.0,3.3,263.4,231.6,89.4,10.5,9.2,35.23908536,24.9890754,2.094892548,36.51098441,46.42431522,104.8568538
100075.0,21.8,32,38.2,29.0,6.6,10.7,2.7,375.1,304.1,94.8,10.2,7.4,79.88,42.78,12.58104639,84.99,70.31,237.56
50089.0,25.1,35,49.1,38.7,10.5,13.9,3.4,292.7,248.6,83.7,8.3,7.1,69.52930816,25.74392003,2.233595924,84.99,62.24133795,237.56
49577.0,18.3,36,50.1,39.2,8.2,11.7,3.1,206.7,189.1,68.5,6.2,5.8,8.328444852,9.484559655,0.920473569,9.7128371,16.64216213,34.32998223
45969.0,19.8,43,51.3,42.1,8.6,13.8,3.4,224.8,199.9,66.5,6.2,5.4,20.02534332,11.81899808,1.057904501,21.96719479,19.44278788,68.56758463
44562.0,23.1,25,49.5,35.0,11.0,12.8,3.4,273.1,236.3,79.0,7.0,6.3,19.91875901,3.876492463,0.711176061,22.21550793,15.94899756,63.33547459
60904.0,21.0,17,45.8,36.2,9.3,11.8,2.8,230.9,214.6,72.9,8.3,7.6,61.16458815,20.55497066,2.188916754,41.1724818,39.60896983,134.5871101
52058.0,32.1,23,44.0,34.2,7.2,12.0,3.5,302.7,265.0,96.0,7.4,6.6,1.928835277,1.213558862,0.085056278,2.153196325,2.348089056,6.284118543
55327.0,18.6,13,46.9,35.5,7.6,9.9,2.7,284.4,240.5,87.2,7.0,5.8,2.553741755,1.282273716,0.096221984,4.965980592,3.115122423,11.00326691
59744.0,25.1,16,42.5,33.7,7.4,11.5,3.0,227.6,206.5,80.5,6.8,6.3,3.890825535,1.971477981,0.329369519,2.855325682,4.239151573,9.035150893
58186.0,32.8,42,48.8,31.0,11.0,14.5,3.6,253.1,225.8,77.8,8.1,7.4,45.04489535,9.341251785,0.901211372,28.10995818,19.48183887,79.17337818
39463.0,25.5,25,49.3,37.2,11.3,13.2,3.6,273.1,236.3,79.0,7.0,6.3,2.565070778,0.499201659,0.091582861,2.860838378,2.053858253,8.156129355
56818.0,20.1,27,47.4,37.5,7.3,12.5,3.2,239.2,214.5,80.3,6.8,6.2,12.84212717,10.1016541,1.142887872,10.98647052,15.4842873,33.73362591
60309.0,25.2,32,42.3,31.0,8.9,11.5,3.3,375.1,304.1,94.8,10.2,7.4,31.33679309,22.09801768,0.412489704,51.48666663,16.10200771,121.5304002
55198.0,26.3,13,46.8,33.8,9.6,11.7,3.3,284.4,240.5,87.2,7.0,5.8,1.918812063,0.963465577,0.072298581,3.731302684,2.340618221,8.267555341
33892.0,26.2,46,52.6,38.5,10.1,16.9,4.3,263.2,231.8,81.7,7.3,6.3,6.78296462,3.183964187,0.145414159,6.434576531,5.648431235,17.80111662
50565.0,28.3,42,51.7,36.9,12.4,15.0,3.6,253.1,225.8,77.8,8.1,7.4,10.44826935,2.166725308,0.209038096,6.520170871,4.518858318,18.36445116
53360.0,21.4,43,50.1,37.0,8.6,12.9,3.3,224.8,199.9,66.5,6.2,5.4,33.2829022,19.64363611,1.758278571,36.51033514,32.31467231,113.9620019
49482.0,28.2,19,42.0,30.3,8.6,11.4,3.3,330.2,305.7,119.7,12.1,11.7,32.62348289,16.48968772,1.008362199,23.87445794,33.15732171,66.5519051
77257.0,17.9,1,41.3,32.0,7.7,11.7,3.1,276.9,256.7,105.6,9.6,8.5,0.57084121,0.411481372,0.024974303,0.259257049,0.704037492,1.006107632
61614.0,16.9,16,48.4,40.3,7.3,12.9,3.1,227.6,206.5,80.5,6.8,6.3,4.137280204,2.096356352,0.350232612,3.036189187,4.507670088,9.607460059
34442.0,25.6,46,45.9,34.3,10.6,13.2,3.7,263.2,231.8,81.7,7.3,6.3,2.086095459,0.979225693,0.044722011,1.978948975,1.737170604,5.474719481
58096.0,28.8,34,45.9,37.0,7.0,11.4,3.2,237.6,217.1,79.6,10.5,9.7,1.933635671,0.96047111,0.16501486,1.485133743,2.483685206,3.820728689
55280.0,21.5,14,50.5,40.9,9.4,14.7,3.4,230.8,212.0,74.4,6.5,6.1,79.88,42.78,9.555202889,84.99,70.31,237.56
45796.0,24.1,0,48.6,33.4,10.8,13.7,3.4,217.1,196.7,71.2,7.6,6.9,43.30972605,9.133111328,1.724194849,39.00777455,31.88906909,108.2657795
92310.0,15.2,43,33.6,28.7,4.6,11.2,2.5,224.8,199.9,66.5,6.2,5.4,79.88,42.78,14.35621069,84.99,70.31,237.56
64714.0,19.8,50,41.4,30.7,7.1,9.8,2.7,207.9,199.6,76.2,10.6,10.4,39.16468912,22.04725507,3.971244701,18.07601036,51.48924164,74.49507302
75421.0,19.6,49,37.7,32.6,5.7,8.0,2.5,264.9,238.3,86.4,7.9,7.1,22.25995378,13.46869943,0.97355273,22.34047318,23.98014094,67.32153731
54774.0,23.2,43,46.3,35.7,6.5,14.1,3.3,224.8,199.9,66.5,6.2,5.4,1.29623026,0.765037718,0.068477619,1.421925315,1.258521743,4.438344782
56493.0,27.4,27,47.3,41.0,7.5,11.6,3.2,239.2,214.5,80.3,6.8,6.2,4.1886275,3.294786416,0.372767806,3.583380847,5.050402536,11.00266267
50568.0,24.6,35,53.0,37.8,10.7,13.5,3.3,292.7,248.6,83.7,8.3,7.1,14.66425985,5.429588512,0.471082366,19.19782056,13.12717151,55.32061068
47068.0,35.1,43,50.4,35.3,10.7,15.9,4.2,224.8,199.9,66.5,6.2,5.4,1.697378688,1.001796331,0.089669601,1.861972985,1.648000399,5.811893208
67087.0,17.2,13,37.1,28.6,6.1,8.2,2.4,284.4,240.5,87.2,7.0,5.8,67.32124467,33.80305092,2.536585282,84.99,70.31,237.56
51402.0,35.7,4,38.8,26.3,8.7,12.6,3.8,279.6,243.8,87.1,7.2,6.2,6.807839008,3.496669354,0.158558077,9.876975719,6.712439162,25.95714976
49857.0,29.0,12,42.0,31.0,9.1,13.6,3.7,192.6,181.6,68.9,5.8,5.5,6.916051004,6.212383024,0.452357987,3.910383489,9.268312538,14.0230976
52292.0,28.0,27,46.5,38.0,7.3,10.9,3.1,239.2,214.5,80.3,6.8,6.2,3.50343239,2.755809976,0.31178872,2.997194791,4.224234269,9.202796086
51676.0,27.5,50,41.8,32.7,7.9,10.7,3.3,207.9,199.6,76.2,10.6,10.4,6.621587331,3.727536924,0.671419694,3.05611723,8.705303624,12.59490737
48394.0,30.6,41,45.2,31.1,6.7,11.5,3.4,240.4,219.1,84.8,9.2,8.6,2.995404852,2.558443045,0.360968449,2.146812357,3.42603388,6.066803063
47757.0,26.0,33,50.9,37.1,10.7,15.6,4.0,255.0,223.5,78.1,7.1,6.2,12.38848369,11.14096837,0.29415098,13.27618933,10.5684245,39.34006724
74240.0,19.7,45,29.3,22.5,5.4,7.5,2.3,367.1,322.7,121.5,11.7,9.9,79.88,42.78,3.678766851,84.99,70.31,237.56
80319.0,22.1,22,37.2,27.5,6.6,10.0,2.7,287.0,249.7,87.6,7.9,6.7,79.88,42.78,18.13990455,84.99,70.31,237.56
55190.0,26.7,50,37.5,28.4,8.3,11.3,3.4,207.9,199.6,76.2,10.6,10.4,3.903350486,2.197340658,0.39579428,1.801546378,5.131677563,7.424554771
55013.0,24.9,32,44.1,31.3,9.1,12.4,3.2,375.1,304.1,94.8,10.2,7.4,79.88,42.78,1.787509181,84.99,69.77746682,237.56
56478.0,21.9,13,50.9,37.3,8.1,11.3,3.2,284.4,240.5,87.2,7.0,5.8,70.35683184,35.32726676,2.650962634,84.99,70.31,237.56
41541.0,24.8,17,52.4,39.6,13.5,16.1,3.8,230.9,214.6,72.9,8.3,7.6,42.43214509,14.2597461,1.5185328,28.56287885,27.47821257,93.36807387
69298.0,21.6,14,43.1,33.3,8.1,12.0,2.8,230.8,212.0,74.4,6.5,6.1,79.88,21.41505419,3.34531024,66.67811547,70.31,220.6384163
46096.0,25.4,13,48.4,33.6,10.3,12.4,3.6,284.4,240.5,87.2,7.0,5.8,14.65402148,7.358013606,0.552146286,28.49606313,17.87536692,63.13955175
66898.0,27.9,9,44.9,32.3,9.3,11.6,3.2,265.2,240.7,80.1,6.9,6.0,49.80831646,24.55356571,0.874466397,46.72552017,33.36673627,117.2792422
79134.0,15.3,28,41.2,31.1,7.6,9.7,2.7,213.5,185.8,65.0,5.6,5.0,14.53960464,9.145601491,0.760692752,24.39403347,15.57691294,53.35222344
54865.0,30.6,15,46.8,34.7,7.9,11.5,3.4,218.2,193.1,77.9,6.9,6.5,5.906407342,2.621313976,0.362620222,3.927361385,6.640866944,12.5595665
59732.0,27.8,28,49.4,32.0,10.0,12.4,3.5,213.5,185.8,65.0,5.6,5.0,15.46752298,9.729274266,0.809240204,25.95086198,16.57103235,56.75716519
35826.0,24.6,3,50.5,36.2,12.9,16.5,4.2,207.6,188.2,75.0,7.0,6.5,4.468174164,0.715592644,0.301302166,3.078075535,5.769251698,12.45268156
49399.0,27.0,46,46.5,37.0,9.8,14.8,3.9,263.2,231.8,81.7,7.3,6.3,4.75154505,2.230403684,0.101864298,4.50749517,3.956791311,12.46988777
64850.0,28.4,5,32.5,23.5,6.7,9.3,3.1,285.7,262.5,88.9,7.8,7.1,12.74944588,9.895683904,0.391951877,11.02309604,11.99196585,32.10041833
